voivodeship,county,multiple_infections,gender_male,age_group_0-18,age_group_19-24,age_group_25-34,age_group_35-44,age_group_45-54,age_group_55-64,age_group_65-74,age_group_75-84,age_group_85-94,age_group_95+,AstraZeneca,Johnson&Johnson,Moderna,Pfizer,dose_booster,dose_full,dose_single,dose_unvaccinated,number_of_reported_cases
18,1803,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
18,1803,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1803,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1803,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
18,1803,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1803,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1803,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
18,1803,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1804,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1804,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
18,1804,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,2
18,1804,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1
18,1804,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1805,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,1
18,1805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1805,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1805,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
18,1805,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
18,1805,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
18,1805,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1805,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1806,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1806,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1806,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1806,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1807,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1807,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1807,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1807,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1807,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1809,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,1
18,1809,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,1
18,1809,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1809,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
18,1809,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1809,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
18,1809,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1810,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
18,1810,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1810,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1810,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1810,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1810,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,2
18,1811,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,1
18,1811,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1811,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1811,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1811,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
18,1811,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
18,1811,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,1
18,1811,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1
18,1811,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,1
18,1811,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,3
18,1811,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1811,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,2
18,1811,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,1
18,1811,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
